0.016667 0.000000
0.050000 0.000000
0.083333 0.000000
0.116667 0.000000
0.150000 0.000000
0.183333 0.000000
0.216667 0.000000
0.250000 0.000000
0.283333 1.000000
0.316667 6.000000
0.350000 6.000000
0.383333 12.000000
0.416667 10.000000
0.450000 5.000000
0.483333 2.000000
0.516667 2.000000
0.550000 11.000000
0.583333 11.000000
0.616667 12.000000
0.650000 18.000000
0.683333 18.000000
0.716667 19.000000
0.750000 16.000000
0.783333 21.000000
0.816667 27.000000
0.850000 18.000000
0.883333 12.000000
0.916667 14.000000
0.950000 21.000000
0.983333 13.000000
1.016667 15.000000
1.050000 14.000000
1.083333 13.000000
1.116667 26.000000
1.150000 14.000000
1.183333 14.000000
1.216667 19.000000
1.250000 19.000000
1.283333 15.000000
1.316667 17.000000
1.350000 20.000000
1.383333 22.000000
1.416667 9.000000
1.450000 20.000000
1.483333 18.000000
1.516667 11.000000
1.550000 21.000000
1.583333 16.000000
1.616667 21.000000
1.650000 22.000000
1.683333 19.000000
1.716667 10.000000
1.750000 17.000000
1.783333 11.000000
1.816667 12.000000
1.850000 16.000000
1.883333 20.000000
1.916667 12.000000
1.950000 16.000000
1.983333 14.000000
2.016667 18.000000
2.050000 9.000000
2.083333 12.000000
2.116667 12.000000
2.150000 8.000000
2.183333 7.000000
2.216667 14.000000
2.250000 18.000000
2.283333 15.000000
2.316667 6.000000
2.350000 10.000000
2.383333 11.000000
2.416667 8.000000
2.450000 10.000000
2.483333 7.000000
2.516667 12.000000
2.550000 7.000000
2.583333 8.000000
2.616667 6.000000
2.650000 8.000000
2.683333 5.000000
2.716667 15.000000
2.750000 8.000000
2.783333 9.000000
2.816667 7.000000
2.850000 7.000000
2.883333 6.000000
2.916667 7.000000
2.950000 8.000000
2.983333 8.000000
3.016667 4.000000
3.050000 3.000000
3.083333 8.000000
3.116667 0.000000
3.150000 2.000000
3.183333 5.000000
3.216667 10.000000
3.250000 2.000000
3.283333 1.000000
3.316667 4.000000
3.350000 3.000000
3.383333 3.000000
3.416667 1.000000
3.450000 4.000000
3.483333 2.000000
3.516667 1.000000
3.550000 2.000000
3.583333 2.000000
3.616667 3.000000
3.650000 3.000000
3.683333 1.000000
3.716667 1.000000
3.750000 3.000000
3.783333 1.000000
3.816667 1.000000
3.850000 2.000000
3.883333 1.000000
3.916667 0.000000
3.950000 3.000000
3.983333 1.000000
4.016667 1.000000
4.050000 2.000000
4.083333 1.000000
4.116667 3.000000
4.150000 1.000000
4.183333 1.000000
4.216667 0.000000
4.250000 0.000000
4.283333 0.000000
4.316667 0.000000
4.350000 1.000000
4.383333 3.000000
4.416667 0.000000
4.450000 1.000000
4.483333 0.000000
4.516667 0.000000
4.550000 1.000000
4.583333 0.000000
4.616667 0.000000
4.650000 1.000000
4.683333 1.000000
4.716667 0.000000
4.750000 0.000000
4.783333 1.000000
4.816667 1.000000
4.850000 0.000000
4.883333 0.000000
4.916667 0.000000
4.950000 0.000000
4.983333 0.000000
